timestamp,source_ip,dest_ip,protocol,port,bytes,packets,duration,is_attack,attack_type
2025-01-01 08:19:49.268649,192.168.209.119,10.0.189.163,UDP,4909,1803.4650328130401,78,27.417015729377823,0,
2025-01-01 04:34:59.268686,192.168.121.45,10.0.98.134,TCP,32510,1319.3461067757703,69,73.09398279928256,0,
2025-01-01 12:59:13.268722,192.168.193.125,10.0.158.218,TCP,32372,2321.7370124786617,57,25.179929245114437,0,
2024-12-31 17:00:10.268759,192.168.60.135,10.0.162.207,UDP,1648,1580.9959454005889,10,34.19632008228554,0,
2025-01-01 03:25:25.268806,192.168.94.120,10.0.215.16,TCP,13780,1991.3075187110103,54,23.446009700923604,0,
2024-12-31 22:15:34.268848,192.168.52.30,10.0.69.97,TCP,21412,1513.3703701246686,54,37.968257587816,0,
2024-12-31 18:12:57.268884,192.168.225.215,10.0.140.89,TCP,36710,1764.2564027188216,67,33.863788239369214,0,
2025-01-01 04:34:03.268920,192.168.168.250,10.0.155.137,TCP,10196,1985.4735027522152,60,1.07645513675632,0,
2025-01-01 04:37:36.268956,192.168.85.174,10.0.107.173,TCP,5982,1170.4811637506057,76,13.701074688876572,0,
2025-01-01 02:05:20.268992,192.168.122.113,10.0.196.102,TCP,36033,1314.769749805989,65,46.26164892514498,0,
2024-12-31 16:20:56.269027,192.168.2.20,10.0.19.217,TCP,62313,215.96074912052177,17,3.8533941369866547,0,
2025-01-01 01:24:01.269063,192.168.131.197,10.0.28.137,TCP,32030,1108.896703155202,66,1.7898209846855555,0,
2024-12-31 19:51:04.269099,192.168.231.101,10.0.120.193,UDP,64050,2119.5567183473913,92,70.86810374329411,0,
2025-01-01 05:30:22.269135,192.168.37.106,10.0.41.98,TCP,11941,1516.7214252028052,67,18.610765755582086,0,
2025-01-01 04:54:01.269170,192.168.188.212,10.0.186.73,TCP,8135,1578.8985895792664,84,93.3919307682806,0,
2025-01-01 10:36:21.269206,192.168.128.190,10.0.9.150,TCP,30162,2190.2952501759028,27,120.61411023738958,0,
2025-01-01 04:22:40.269242,192.168.13.142,10.0.81.24,TCP,18678,1303.4583069856262,44,31.18876127624405,0,
2025-01-01 10:07:26.269277,192.168.185.248,10.0.235.25,ICMP,51368,1802.64673771658,7,2.062815516143495,0,
2025-01-01 14:10:24.269313,192.168.228.76,10.0.58.12,TCP,11982,1053.5061370825158,64,2.8316479550131413,0,
2025-01-01 11:44:15.269349,192.168.206.63,10.0.227.87,UDP,63328,1699.78977348772,50,5.198501468301195,0,
2025-01-01 10:27:31.269385,192.168.138.212,10.0.149.9,TCP,7187,1468.4958430825857,6,21.138429071241845,0,
2025-01-01 05:46:01.269421,192.168.120.219,10.0.44.105,TCP,50022,1945.305507292086,88,38.67592065016592,0,
2025-01-01 07:17:46.269456,192.168.102.230,10.0.185.28,TCP,36037,709.8110348687635,4,6.89152769631953,0,
2025-01-01 03:13:24.269492,192.168.87.31,10.0.91.85,TCP,38538,732.0803423071037,57,41.55526993618386,0,
2024-12-31 22:39:51.269528,192.168.220.147,10.0.169.95,TCP,17348,778.4543784763592,5,14.807400961832558,0,
2025-01-01 10:44:19.269563,192.168.13.189,10.0.51.4,TCP,34837,1998.2825250697624,7,40.612481154547325,0,
2024-12-31 20:40:16.269599,192.168.71.65,10.0.211.246,TCP,6292,1626.1428651249323,83,10.230886800293678,0,
2025-01-01 09:33:04.269634,192.168.202.226,10.0.80.41,TCP,47265,1851.8104484983578,9,28.70151028441034,0,
2025-01-01 02:45:47.269670,192.168.13.30,10.0.32.207,UDP,38907,1279.83316106468,71,23.81047322122687,0,
2025-01-01 13:52:26.269705,192.168.137.69,10.0.134.147,TCP,31379,1734.3324368793492,18,41.62777383393738,0,
2024-12-31 17:54:13.269742,192.168.67.35,10.0.115.144,TCP,49294,2045.7163302693375,75,3.4369947255965845,0,
2024-12-31 17:57:29.269777,192.168.22.61,10.0.184.8,ICMP,51914,1492.4112736224108,39,3.65047898859071,0,
2025-01-01 10:16:18.269832,192.168.100.207,10.0.150.208,TCP,60938,1139.735648801107,2,6.7151383491444125,0,
2024-12-31 20:36:04.269869,192.168.11.191,10.0.251.156,UDP,60124,1847.4808973456798,22,45.3692086823724,0,
2024-12-31 23:27:49.269911,192.168.44.9,10.0.239.65,TCP,31057,1808.2982344759337,93,52.05447459483628,0,
2025-01-01 04:32:35.269947,192.168.106.245,10.0.233.210,TCP,26273,2749.066413484337,83,19.244733295143025,0,
2025-01-01 05:13:15.269982,192.168.137.99,10.0.115.160,ICMP,32872,609.5896131607187,10,43.93895884630154,0,
2025-01-01 01:24:02.270018,192.168.253.34,10.0.199.125,ICMP,64735,2329.2347731242867,42,74.62765702846043,0,
2025-01-01 04:25:18.270054,192.168.90.106,10.0.185.99,TCP,53673,894.1568394818312,93,47.441179413048836,0,
2025-01-01 14:16:50.270089,192.168.26.55,10.0.199.105,TCP,18429,2165.4416174549606,24,31.64304255711347,0,
2024-12-31 23:44:14.270125,192.168.28.34,10.0.75.58,UDP,58217,1677.6169383100753,94,33.032933276732976,0,
2024-12-31 20:29:01.270162,192.168.221.242,10.0.127.211,TCP,61504,518.252892708507,84,47.32000557277973,0,
2025-01-01 14:25:46.270197,192.168.238.238,10.0.227.234,TCP,52732,448.1952962841601,96,50.27651985009733,0,
2024-12-31 16:21:33.270233,192.168.206.27,10.0.239.245,UDP,50898,2004.996123766448,73,15.703843352240485,0,
2024-12-31 19:58:02.270269,192.168.88.237,10.0.159.227,ICMP,3479,814.1668143568411,15,24.747298521233297,0,
2024-12-31 14:59:07.270304,192.168.199.245,10.0.7.225,TCP,63105,1015.3188065808711,10,23.440366143649584,0,
2025-01-01 02:17:06.270340,192.168.148.204,10.0.48.143,TCP,58544,1797.3434868689278,8,9.067101041771013,0,
2025-01-01 04:07:24.270375,192.168.227.75,10.0.139.32,ICMP,55146,1825.0431294554705,91,37.672858647333165,0,
2025-01-01 10:49:05.270411,192.168.132.107,10.0.102.106,TCP,30323,1672.009449814757,53,6.516997992842163,0,
2025-01-01 00:42:28.270446,192.168.124.16,10.0.180.99,TCP,50916,1406.5258682786975,32,28.996026173953656,0,
2025-01-01 13:21:47.270482,192.168.169.169,10.0.228.90,TCP,18870,615.3768824256985,44,14.222103833556927,0,
2025-01-01 05:22:48.270518,192.168.78.97,10.0.21.157,TCP,48547,1533.840914713696,23,1.5521581371901159,0,
2025-01-01 04:35:54.270554,192.168.15.182,10.0.174.134,TCP,57727,1668.6631032190617,18,13.755703161329723,0,
2024-12-31 18:16:09.270590,192.168.59.104,10.0.66.239,TCP,39623,1640.2163477029503,13,39.92209594478102,0,
2025-01-01 04:01:22.270625,192.168.41.66,10.0.227.55,TCP,12938,1121.8569977467719,29,13.452503572778669,0,
2025-01-01 01:21:01.270661,192.168.135.246,10.0.200.38,UDP,12685,500.4232791389942,96,5.270199622849943,0,
2025-01-01 02:39:41.270697,192.168.69.97,10.0.212.104,UDP,40082,2059.3614018020858,14,40.20559709370485,0,
2025-01-01 14:01:52.270733,192.168.65.111,10.0.115.131,TCP,26962,2759.016486514829,7,0.08453867186577585,0,
2025-01-01 12:08:02.270769,192.168.117.42,10.0.75.7,UDP,60390,967.996951484146,24,20.96699796763008,0,
2025-01-01 02:04:06.270823,192.168.29.184,10.0.162.12,TCP,35582,2099.600738578019,41,14.14085913651687,0,
2025-01-01 04:31:16.270861,192.168.167.217,10.0.135.35,ICMP,20051,1293.9873218558178,44,16.533326819946797,0,
2024-12-31 22:59:14.270897,192.168.138.16,10.0.234.157,UDP,42887,2229.427717582832,37,19.486887718300842,0,
2025-01-01 12:14:37.270933,192.168.161.245,10.0.168.202,TCP,29085,2302.7424671927256,73,29.500567522524495,0,
2024-12-31 19:56:34.270969,192.168.226.24,10.0.197.30,TCP,59801,1788.3297590972193,39,3.6447919089975716,0,
2025-01-01 13:13:48.271005,192.168.209.53,10.0.83.173,UDP,29810,1436.6718990855945,78,1.6098203291761939,0,
2025-01-01 13:14:10.271048,192.168.74.221,10.0.16.31,TCP,63317,1110.1694440550978,53,54.685982403330634,0,
2025-01-01 13:28:42.271089,192.168.19.197,10.0.176.108,TCP,9320,666.6138787183655,86,22.83830907127723,0,
2024-12-31 17:37:58.271125,192.168.225.87,10.0.132.97,ICMP,54704,1775.8653199464597,66,12.5551505713447,0,
2024-12-31 17:17:18.271162,192.168.173.180,10.0.247.174,TCP,7902,759.8513604684432,54,10.55973335376795,0,
2025-01-01 02:49:13.271197,192.168.134.162,10.0.249.19,TCP,30041,476.85120235399836,28,47.10146640623049,0,
2025-01-01 08:40:32.271233,192.168.178.233,10.0.252.189,UDP,60440,563.3661316946224,51,37.03716397926447,0,
2025-01-01 03:30:32.271269,192.168.112.134,10.0.107.10,TCP,39722,1930.8697025942006,61,63.745939032355814,0,
2025-01-01 10:11:39.271305,192.168.60.224,10.0.177.30,TCP,10518,1982.8249686785794,62,68.72417704612204,0,
2024-12-31 17:29:20.271341,192.168.176.254,10.0.136.185,UDP,15920,1079.1464792977154,37,70.79126053834354,0,
2025-01-01 03:37:33.271377,192.168.80.53,10.0.206.137,TCP,23637,1208.805545857626,79,17.53116704023946,0,
2025-01-01 11:41:12.271413,192.168.181.101,10.0.86.227,TCP,29944,2216.1368376023865,87,24.229861502994794,0,
2025-01-01 10:17:26.271449,192.168.131.73,10.0.221.118,TCP,52311,886.1266734660597,95,77.93245503864462,0,
2025-01-01 01:01:28.271484,192.168.117.26,10.0.244.243,TCP,59512,577.0780885733849,73,89.5246060816897,0,
2025-01-01 03:07:05.271520,192.168.202.56,10.0.17.32,TCP,36845,874.0200569105976,40,4.1237146969959575,0,
2025-01-01 06:58:26.271556,192.168.47.26,10.0.118.60,TCP,39662,1783.918704917913,83,12.343895291790197,0,
2025-01-01 04:11:38.271592,192.168.201.151,10.0.122.123,TCP,62536,1569.943103696684,20,26.752709452599216,0,
2025-01-01 04:14:17.271627,192.168.175.38,10.0.211.16,TCP,43973,1317.2763004818125,64,45.94185737468227,0,
2025-01-01 10:06:49.271663,192.168.171.179,10.0.58.239,TCP,42776,2576.8426988267647,18,6.281846181184979,0,
2025-01-01 14:25:42.271699,192.168.250.14,10.0.234.131,TCP,46267,1855.6470418122285,44,79.57479190627213,0,
2025-01-01 08:04:05.271734,192.168.195.23,10.0.189.201,TCP,39336,1824.4284657928042,16,6.174022605536,0,
2025-01-01 13:36:21.271770,192.168.85.214,10.0.40.230,ICMP,53512,1262.3326122949638,58,3.698036322086967,0,
2025-01-01 00:25:58.271814,192.168.60.232,10.0.83.31,TCP,15857,1245.5185259938773,79,1.241290776299996,0,
2024-12-31 21:36:55.271857,192.168.245.67,10.0.126.253,UDP,30754,786.1492553150666,54,13.248163971922883,0,
2025-01-01 04:02:15.271894,192.168.112.138,10.0.70.57,TCP,9139,1190.938525586244,17,7.128274612724114,0,
2025-01-01 07:54:32.271930,192.168.216.96,10.0.146.196,TCP,27636,1655.160789558388,33,9.076662740387109,0,
2025-01-01 06:43:58.271965,192.168.74.83,10.0.88.189,TCP,4682,2050.6325568584743,5,132.47804093956597,0,
2025-01-01 00:34:45.272001,192.168.16.63,10.0.42.86,TCP,32311,811.6869743512273,48,23.342985387529676,0,
2025-01-01 12:56:01.272037,192.168.219.121,10.0.210.166,UDP,62706,1095.9119735554998,81,56.47007513240306,0,
2024-12-31 17:45:27.272073,192.168.174.135,10.0.194.17,TCP,45394,1611.8695999072331,67,154.82147167072054,0,
2025-01-01 08:15:23.272108,192.168.12.249,10.0.19.154,ICMP,41735,877.0513594521409,57,0.5086931836377296,0,
2024-12-31 21:22:58.272144,192.168.140.28,10.0.213.164,TCP,26050,1300.4900830291335,75,26.19325141176189,0,
2025-01-01 07:51:16.272179,192.168.129.35,10.0.41.11,TCP,3972,2253.975986302843,53,52.86452223179178,0,
2025-01-01 05:12:02.272215,192.168.44.231,10.0.43.199,TCP,17498,2764.721957840239,69,52.62700610359049,0,
2024-12-31 18:09:02.272250,192.168.254.103,10.0.224.246,TCP,35681,2091.736005734635,44,45.046113877076,0,
2024-12-31 20:42:47.272286,192.168.57.215,10.0.177.116,TCP,15236,1398.6344081925354,70,87.19140584198207,0,
2025-01-01 10:49:56.272329,192.168.132.161,10.0.164.64,ICMP,38733,2160.686315295954,82,108.49063463439144,0,
2025-01-01 12:53:24.272366,192.168.229.115,10.0.47.125,TCP,38142,979.8244949428378,27,22.652974914451683,0,
2024-12-31 17:56:05.272402,192.168.71.232,10.0.81.53,TCP,32750,1668.438726009615,15,18.058418928867383,0,
2025-01-01 10:13:31.272439,192.168.224.168,10.0.165.157,TCP,34208,1869.2095321795168,67,50.46920350546773,0,
2025-01-01 10:03:17.272474,192.168.67.30,10.0.188.42,TCP,43648,1529.9856296033572,49,55.317030800920335,0,
2025-01-01 01:29:24.272511,192.168.134.44,10.0.215.242,TCP,18710,2319.9336355810487,74,115.87203934888996,0,
2024-12-31 16:21:51.272560,192.168.98.16,10.0.241.128,TCP,1454,2012.8287628605342,34,10.824301110879317,0,
2024-12-31 22:07:43.272599,192.168.118.71,10.0.222.177,UDP,38867,1774.494921156194,9,13.984819968533172,0,
2024-12-31 15:08:04.272637,192.168.103.77,10.0.93.209,UDP,39686,1876.7076888066908,71,46.55239682939818,0,
2025-01-01 12:32:20.272674,192.168.28.183,10.0.18.55,TCP,4230,2342.3358386572727,52,8.520645212075294,0,
2025-01-01 00:30:35.272711,192.168.35.114,10.0.199.82,TCP,54467,948.512397662609,61,53.89289438140703,0,
2025-01-01 06:11:44.272747,192.168.4.131,10.0.193.92,TCP,15881,1612.9205998913692,44,39.278443203459204,0,
2025-01-01 01:31:16.272783,192.168.204.83,10.0.103.244,TCP,18308,915.4625063679417,55,6.022889754853045,0,
2024-12-31 19:41:56.272830,192.168.9.97,10.0.235.202,TCP,19006,918.0430688728964,28,1.0197268638437536,0,
2024-12-31 17:48:52.272881,192.168.108.250,10.0.6.56,TCP,51833,2280.7982843114905,59,30.89133085503589,0,
2024-12-31 22:28:01.272918,192.168.126.110,10.0.162.234,TCP,5989,2548.23215078507,68,10.671341496347535,0,
2024-12-31 22:33:11.272956,192.168.223.130,10.0.51.84,TCP,9710,1828.5204821980547,10,12.754374636326842,0,
2025-01-01 10:27:55.273018,192.168.9.244,10.0.71.126,UDP,10222,412.83888532206606,50,8.586614820930857,0,
2025-01-01 14:27:18.273061,192.168.21.7,10.0.119.247,TCP,51579,1834.2610787548863,64,21.469673112097315,0,
2025-01-01 07:02:18.273099,192.168.59.242,10.0.22.149,TCP,64677,1836.8118354681228,53,25.81491406849433,0,
2025-01-01 04:50:53.273136,192.168.246.185,10.0.242.132,TCP,7857,749.7691451379832,47,58.494529906101654,0,
2024-12-31 23:09:36.273173,192.168.24.227,10.0.29.42,TCP,47026,885.6128539791099,7,10.847942831055141,0,
2024-12-31 23:56:59.273210,192.168.75.199,10.0.168.199,TCP,13407,1627.1714998321718,20,2.2059025049995946,0,
2024-12-31 20:51:11.273246,192.168.99.5,10.0.99.11,TCP,45887,1802.4203739591758,56,2.296109877706616,0,
2024-12-31 20:45:45.273283,192.168.34.248,10.0.129.35,TCP,57844,780.0504897254366,67,17.471481420800195,0,
2025-01-01 13:35:01.273320,192.168.60.172,10.0.136.228,UDP,23906,995.3803234812847,78,0.1428510562029245,0,
2025-01-01 10:58:17.273360,192.168.8.135,10.0.92.7,TCP,34303,1702.4971910295665,55,159.88527667782785,0,
2025-01-01 01:36:59.273399,192.168.157.155,10.0.245.159,TCP,32564,830.3451775346307,94,16.53225527638477,0,
2025-01-01 13:14:24.273438,192.168.161.202,10.0.60.79,TCP,31696,1505.6268857161942,14,22.08630533951253,0,
2025-01-01 13:57:32.273498,192.168.130.236,10.0.182.70,UDP,17455,1579.4032648044767,47,76.50148168068303,0,
2024-12-31 21:05:23.273552,192.168.163.25,10.0.79.66,TCP,15006,1129.5818013289359,87,56.51258760786557,0,
2025-01-01 11:40:02.273606,192.168.110.219,10.0.244.32,UDP,4339,899.4520995589859,56,17.636740783152934,0,
2024-12-31 23:04:15.273644,192.168.153.92,10.0.217.209,TCP,2572,2275.5118129313696,67,29.313719266530047,0,
2025-01-01 07:37:37.273680,192.168.197.62,10.0.9.253,TCP,52255,2438.972542122036,71,33.10417662236519,0,
2025-01-01 03:15:37.273716,192.168.247.106,10.0.65.100,TCP,40224,2294.9935664458326,10,8.330420260196291,0,
2025-01-01 07:12:58.273752,192.168.127.73,10.0.235.72,TCP,56878,1840.876627326552,5,94.82975744409903,0,
2024-12-31 23:42:27.273799,192.168.247.125,10.0.32.203,TCP,33559,1768.6678533496147,16,43.88992428546418,0,
2024-12-31 15:11:22.273844,192.168.233.118,10.0.232.61,TCP,63694,2211.233561660635,1,49.71820938156048,0,
2025-01-01 08:05:02.273880,192.168.57.54,10.0.71.104,TCP,57763,1394.9049644259799,5,158.90144969778754,0,
2024-12-31 20:02:59.273917,192.168.244.151,10.0.163.109,UDP,52316,1535.7406776671714,99,23.170993561783444,0,
2025-01-01 12:56:14.273953,192.168.222.219,10.0.45.107,TCP,27427,1794.2821754877855,69,1.5480306043937906,0,
2025-01-01 00:22:23.273989,192.168.195.91,10.0.222.109,TCP,8510,1867.370131040016,20,5.4371237902514835,0,
2024-12-31 19:02:29.274026,192.168.164.220,10.0.10.129,TCP,63795,1499.5658070535158,55,21.983274270021333,0,
2024-12-31 15:36:59.274062,192.168.61.67,10.0.135.176,ICMP,54619,1578.725293914229,81,3.0384689735003425,0,
2024-12-31 15:54:41.274098,192.168.103.23,10.0.77.87,TCP,57680,1890.5471602447838,39,15.979092867120722,0,
2024-12-31 16:18:10.274135,192.168.238.112,10.0.138.244,TCP,2057,1758.6748886579799,91,75.24904010406476,0,
2024-12-31 18:56:31.274172,192.168.78.90,10.0.10.23,UDP,24160,1644.3684127869135,64,30.444580063344574,0,
2025-01-01 08:39:13.274209,192.168.133.208,10.0.36.146,TCP,53773,1513.388810031759,87,76.27842960662564,0,
2025-01-01 13:53:13.274246,192.168.152.239,10.0.239.147,UDP,11039,1614.6506929157356,91,9.005028382150453,0,
2024-12-31 17:36:29.274282,192.168.194.114,10.0.252.56,ICMP,13730,2023.7053693982916,48,4.8827556471283495,0,
2025-01-01 03:02:36.274319,192.168.123.5,10.0.77.14,TCP,14100,1729.858481157569,47,19.30544851125018,0,
2025-01-01 14:29:11.274356,192.168.12.67,10.0.152.84,TCP,44212,1543.1558691705927,75,14.046343939334635,0,
2025-01-01 09:54:38.274402,192.168.169.142,10.0.251.131,ICMP,52012,709.2480590738858,38,1.3605556190012005,0,
2024-12-31 18:51:54.274440,192.168.234.237,10.0.209.53,TCP,12934,1413.8641354848958,10,42.119826907084494,0,
2025-01-01 08:51:39.274477,192.168.49.31,10.0.30.210,UDP,64808,819.902421917834,27,17.329054217226872,0,
2025-01-01 13:08:10.274517,192.168.191.193,10.0.52.166,TCP,13378,2458.7503571455036,43,59.935756429242595,0,
2025-01-01 05:30:08.274555,192.168.56.205,10.0.188.154,TCP,38123,1841.8537680847603,14,29.337807340113102,0,
2024-12-31 23:47:15.274592,192.168.191.45,10.0.250.122,ICMP,57999,771.0211248888743,32,5.961388260723629,0,
2024-12-31 20:19:27.274629,192.168.54.109,10.0.99.179,TCP,53300,1917.9192692421866,6,28.367184777485395,0,
2025-01-01 10:34:36.274666,192.168.220.156,10.0.14.132,TCP,13479,2087.0261733056254,94,32.74466928619374,0,
2024-12-31 22:06:26.274704,192.168.108.170,10.0.83.252,UDP,6580,2092.4966276025543,65,45.465528147942265,0,
2025-01-01 10:18:24.274741,192.168.254.160,10.0.146.238,TCP,20862,1362.7612389682147,34,61.44768185650974,0,
2024-12-31 21:28:55.274779,192.168.28.35,10.0.251.36,TCP,62912,1436.6333123593354,53,21.331710380687714,0,
2024-12-31 14:56:00.274825,192.168.73.25,10.0.231.120,TCP,14849,1242.7172534352762,38,14.281860347972284,0,
2025-01-01 02:59:31.274863,192.168.55.100,10.0.23.122,TCP,42791,2132.850134346696,57,32.84599253694574,0,
2024-12-31 22:03:50.274899,192.168.123.50,10.0.77.121,UDP,51401,1898.4069692584776,4,68.58309413345968,0,
2024-12-31 18:29:33.274937,192.168.156.149,10.0.243.42,UDP,13420,2326.1892637636324,68,57.3750644534446,0,
2024-12-31 19:48:25.274973,192.168.113.88,10.0.240.143,TCP,28946,1305.43815539992,39,76.2509014991379,0,
2024-12-31 14:47:36.275011,192.168.252.99,10.0.174.15,TCP,43954,1392.09665901204,22,5.698735113095689,0,
2025-01-01 10:26:00.275047,192.168.235.231,10.0.25.36,TCP,46217,1353.8767972329854,42,1.9237065674401286,0,
2024-12-31 23:08:21.275084,192.168.142.135,10.0.172.112,TCP,63837,1302.6589234998446,91,68.98669050406335,0,
2025-01-01 07:52:30.275121,192.168.57.174,10.0.137.105,ICMP,55289,1088.548543141294,42,8.907679017466057,0,
2025-01-01 01:19:59.275157,192.168.83.99,10.0.30.174,TCP,50784,1260.1172733299127,63,4.184614484103411,0,
2024-12-31 17:04:45.275193,192.168.73.32,10.0.194.209,TCP,50897,1929.523917565935,21,74.30712810531399,0,
2025-01-01 07:12:42.275229,192.168.178.231,10.0.1.219,UDP,43324,1709.122161223033,62,6.2059885636163346,0,
2025-01-01 13:12:04.275265,192.168.114.32,10.0.208.25,ICMP,18521,1480.3153195095022,34,6.252770685132052,0,
2025-01-01 00:02:29.275300,192.168.200.77,10.0.65.61,UDP,10569,1486.0282473583616,29,20.183472888376997,0,
2025-01-01 13:04:05.275336,192.168.35.240,10.0.245.60,TCP,7842,2239.699739125544,65,27.865579690608314,0,
2024-12-31 17:29:39.275372,192.168.57.142,10.0.200.202,TCP,44678,1365.341789993662,27,11.939775143085935,0,
2025-01-01 06:58:23.275408,192.168.57.136,10.0.125.156,TCP,45099,1806.8370820873542,63,60.70283726847314,0,
2025-01-01 05:29:40.275443,192.168.121.51,10.0.165.97,TCP,3382,1835.9629445249407,67,24.662690259188686,0,
2024-12-31 20:03:37.275479,192.168.116.85,10.0.113.193,TCP,31260,1137.878483401616,20,27.671964476402067,0,
2025-01-01 00:34:10.275514,192.168.245.102,10.0.132.217,ICMP,10951,1237.05103367357,17,41.56151732298106,0,
2024-12-31 22:45:52.275549,192.168.248.105,10.0.197.184,TCP,65331,1959.6100375223223,83,23.567118673604334,0,
2025-01-01 04:36:06.275585,192.168.88.60,10.0.177.125,ICMP,20767,2066.4675096900505,16,48.376196910992796,0,
2024-12-31 20:06:53.275621,192.168.133.35,10.0.1.36,UDP,7058,1232.0171129004066,32,29.68193659694891,0,
2025-01-01 04:43:48.275657,192.168.189.249,10.0.99.62,TCP,65387,1328.4251123481852,69,31.55311080172808,0,
2025-01-01 00:05:08.275692,192.168.4.190,10.0.242.232,TCP,83,1638.4619126831876,34,32.54785555165636,0,
2025-01-01 06:43:31.275728,192.168.144.201,10.0.158.25,TCP,24805,1096.1414823505554,63,23.34638175553103,0,
2025-01-01 04:10:49.275764,192.168.29.65,10.0.176.73,TCP,60006,1207.4873554980873,53,36.80707946542079,0,
2025-01-01 03:22:32.275812,192.168.103.20,10.0.204.24,UDP,42889,1219.8576201561689,75,5.893715774197659,0,
2025-01-01 14:40:12.275851,192.168.25.151,10.0.243.45,TCP,46038,1195.0314660953086,78,12.616669487027284,0,
2025-01-01 09:07:19.275886,192.168.34.189,10.0.112.156,TCP,40377,2358.6069868123973,81,7.6400149614816595,0,
2024-12-31 19:02:17.275922,192.168.224.170,10.0.244.253,TCP,4225,1276.9029176159502,94,18.915929121474377,0,
2025-01-01 04:15:58.275958,192.168.204.55,10.0.178.181,TCP,148,2394.973241966536,23,28.68321323669242,0,
2025-01-01 11:26:29.275993,192.168.247.167,10.0.112.99,TCP,59608,2186.8327083068793,57,3.5098116532572092,0,
2024-12-31 15:08:13.276029,192.168.86.48,10.0.141.214,UDP,46355,1203.38390807414,48,29.866296058179117,0,
2024-12-31 21:57:04.276064,192.168.171.230,10.0.92.206,TCP,30642,1413.906874331439,25,32.50756410559046,0,
2024-12-31 20:37:56.276100,192.168.245.74,10.0.251.53,TCP,22566,1839.5554585964835,46,5.045634802516186,0,
2024-12-31 17:34:57.276135,192.168.7.217,10.0.20.139,TCP,64888,2029.41019227995,2,48.56639882801985,0,
2025-01-01 14:22:24.276171,192.168.122.130,10.0.64.195,TCP,9567,1731.1623622380491,92,38.10672636515387,0,
2024-12-31 16:35:56.276207,192.168.94.79,10.0.110.86,TCP,65009,667.7063082478012,79,20.390348459734827,0,
2025-01-01 09:18:44.276242,192.168.247.96,10.0.163.105,TCP,46333,608.5433759762227,51,80.41617767978778,0,
2025-01-01 01:05:30.276278,192.168.150.81,10.0.221.240,TCP,27610,1962.0441169341143,85,9.846449991446736,0,
2025-01-01 02:16:14.276313,192.168.192.132,10.0.28.134,UDP,57203,1784.1141288719898,61,30.457640474911535,0,
2025-01-01 05:32:09.276349,192.168.82.180,10.0.163.239,TCP,47494,1818.3505471676465,27,41.761240726457295,0,
2025-01-01 06:21:23.276384,192.168.140.101,10.0.111.8,TCP,42836,2362.2650698758434,37,7.726034218826471,0,
2025-01-01 06:39:48.276420,192.168.206.149,10.0.158.248,UDP,36451,1838.581843027613,4,2.414284993760272,0,
2025-01-01 12:10:14.276455,192.168.135.246,10.0.46.107,TCP,45610,672.130265720148,2,27.888643491967247,0,
2025-01-01 00:05:05.276490,192.168.210.20,10.0.9.70,TCP,33016,888.4617787995852,33,102.15751753482462,0,
2024-12-31 15:02:06.276525,192.168.94.234,10.0.135.179,TCP,22453,484.1803513598659,25,10.95628795675295,0,
2024-12-31 22:26:11.276561,192.168.118.170,10.0.115.143,TCP,10710,1227.137776410188,16,30.92132942621497,0,
2024-12-31 22:04:52.276596,192.168.39.180,10.0.72.214,TCP,24361,1244.2875663662107,33,67.34745480123165,0,
2024-12-31 19:51:55.276632,192.168.149.92,10.0.136.21,UDP,54025,1491.0480958035603,16,75.6758156694295,0,
2025-01-01 06:15:11.276667,192.168.107.129,10.0.135.251,TCP,30802,1794.9112820332207,69,13.371576450531835,0,
2025-01-01 10:31:28.276703,192.168.215.175,10.0.116.127,TCP,49646,1588.5479773494735,81,45.8580287827303,0,
2024-12-31 21:35:20.276738,192.168.8.119,10.0.212.222,TCP,29877,1658.9062454537502,74,33.6255856466178,0,
2024-12-31 22:14:19.276773,192.168.248.33,10.0.149.145,TCP,31383,2545.498765875289,23,15.177552676688428,0,
2025-01-01 09:48:07.276820,192.168.116.63,10.0.89.154,UDP,55288,1204.1066055709562,61,48.292073480656576,0,
2024-12-31 16:16:30.276856,192.168.92.55,10.0.16.17,ICMP,60202,921.9433334472291,85,21.56651827022099,0,
2025-01-01 02:10:00.276892,192.168.109.217,10.0.91.77,UDP,15888,1771.006523856481,48,5.3626509779333755,0,
2024-12-31 17:09:47.276928,192.168.208.166,10.0.83.180,UDP,42134,3029.0620117145204,26,7.299590249655519,0,
2025-01-01 11:47:56.276964,192.168.237.117,10.0.184.243,ICMP,27469,1184.7503942471562,64,17.017675033206224,0,
2025-01-01 02:33:14.276999,192.168.207.5,10.0.185.155,TCP,19667,1478.8434872969037,71,8.411615110832058,0,
2025-01-01 06:32:57.277035,192.168.31.169,10.0.17.76,TCP,6919,1549.1143333674165,23,124.82429358912694,0,
2024-12-31 20:17:17.277070,192.168.98.195,10.0.3.29,TCP,42248,1493.8783067150691,66,87.31169481974355,0,
2025-01-01 09:00:07.277106,192.168.237.159,10.0.211.53,TCP,55454,1619.2288416142867,52,13.944307321672275,0,
2024-12-31 22:21:53.277142,192.168.3.88,10.0.199.215,TCP,25049,1064.4833714034044,57,139.67748858148437,0,
2025-01-01 09:13:58.277178,192.168.251.109,10.0.176.114,ICMP,30415,908.9390344815919,65,6.820301856856139,0,
